Common Foods: Protein & Calories,,,,,,,,
"Rounded nutrition estimates for the listed serving sizes. For packaged foods, the product label is the final source of truth.",,,,,,,,
,,,,,,,,
ID,Food,Category,Serving,Protein (g),Calories,Calories per g Protein,Notes / Assumptions,Source URL
f04,Sardines,fish,"1 small can / 3.75 oz, canned",22.0,190,8.6,Canned sardines; oil vs water/sauce changes calories.,https://fdc.nal.usda.gov/food-search?query=sardines%20canned%203.75%20oz
f05,Cod,fish,3 oz / 85g cooked,19.7,90,4.6,"Cooked cod, plain.",https://fdc.nal.usda.gov/food-search?query=cod%20cooked
e01,Egg (whole),eggs,1 large egg / 50g,6.3,72,11.4,Large whole egg.,https://fdc.nal.usda.gov/food-search?query=egg%20whole%20large
e02,Egg Whites,eggs,3 large egg whites,10.8,51,4.7,Three large egg whites.,https://fdc.nal.usda.gov/food-search?query=egg%20white%20large
d01,Greek Yogurt (plain nonfat),dairy,170g / about ¾ cup,17.0,100,5.9,Plain nonfat Greek yogurt; brand varies.,https://fdc.nal.usda.gov/food-search?query=greek%20yogurt%20plain%20nonfat%20170g
d02,Cottage Cheese (low-fat),dairy,1 cup,28.0,163,5.8,"Low-fat cottage cheese, about 1 cup/226g; brand varies.",https://fdc.nal.usda.gov/food-search?query=cottage%20cheese%20lowfat%201%20cup
d03,Milk,dairy,1 cup,8.0,149,18.6,Assumed whole milk because original calories matched whole milk.,https://fdc.nal.usda.gov/food-search?query=milk%20whole%201%20cup
d04,Cheddar Cheese,dairy,1 oz / 28g,6.5,113,17.4,"Cheddar, 1 ounce.",https://fdc.nal.usda.gov/food-search?query=cheddar%20cheese%201%20oz
d05,Mozzarella Cheese,dairy,1 oz / 28g,6.0,85,14.2,Assumed whole-milk mozzarella; part-skim is usually lower calorie.,https://fdc.nal.usda.gov/food-search?query=mozzarella%20cheese%201%20oz
l01,Lentils,legumes,1 cup cooked,17.9,230,12.8,Cooked lentils.,https://fdc.nal.usda.gov/food-search?query=lentils%20cooked%201%20cup
l02,Black Beans,legumes,1 cup cooked,15.2,227,14.9,Cooked black beans.,https://fdc.nal.usda.gov/food-search?query=black%20beans%20cooked%201%20cup
l03,Chickpeas,legumes,1 cup cooked,14.5,269,18.6,Cooked chickpeas/garbanzo beans.,https://fdc.nal.usda.gov/food-search?query=chickpeas%20cooked%201%20cup
l04,Navy Beans,legumes,1 cup cooked,15.0,255,17.0,Cooked navy beans.,https://fdc.nal.usda.gov/food-search?query=navy%20beans%20cooked%201%20cup
l05,Pinto Beans,legumes,1 cup cooked,15.4,245,15.9,Cooked pinto beans.,https://fdc.nal.usda.gov/food-search?query=pinto%20beans%20cooked%201%20cup
l06,Edamame,legumes,1 cup cooked,18.5,188,10.2,Cooked shelled edamame.,https://fdc.nal.usda.gov/food-search?query=edamame%20cooked%20shelled%201%20cup
l07,Tofu (firm),legumes,½ cup,10.0,94,9.4,Firm tofu; calcium-set products vary.,https://fdc.nal.usda.gov/food-search?query=firm%20tofu%20half%20cup
l08,Tempeh,legumes,3 oz / 85g,17.0,162,9.5,"Tempeh, 3 ounces.",https://fdc.nal.usda.gov/food-search?query=tempeh%203%20oz
l09,Green Peas,legumes,1 cup cooked,8.6,134,15.6,Cooked green peas.,https://fdc.nal.usda.gov/food-search?query=green%20peas%20cooked%201%20cup
n01,Pumpkin Seeds,nuts,1 oz / 28g,8.6,158,18.4,Pumpkin/squash seed kernels.,https://fdc.nal.usda.gov/food-search?query=pumpkin%20seeds%201%20oz
n02,Peanuts,nuts,1 oz / 28g,7.0,166,23.7,Dry-roasted or raw peanuts; small variation by preparation.,https://fdc.nal.usda.gov/food-search?query=peanuts%201%20oz
n03,Peanut Butter,nuts,2 tbsp / 32g,7.2,188,26.1,Standard smooth peanut butter.,https://fdc.nal.usda.gov/food-search?query=peanut%20butter%202%20tablespoons
n04,Almonds,nuts,1 oz / 28g,6.0,164,27.3,Whole almonds.,https://fdc.nal.usda.gov/food-search?query=almonds%201%20oz
n05,Pistachios,nuts,1 oz / 28g,5.7,159,27.9,Pistachio kernels.,https://fdc.nal.usda.gov/food-search?query=pistachios%201%20oz
n06,Cashews,nuts,1 oz / 28g,5.2,157,30.2,Cashew nuts.,https://fdc.nal.usda.gov/food-search?query=cashews%201%20oz
n07,Sunflower Seeds,nuts,1 oz / 28g,5.5,164,29.8,Sunflower seed kernels.,https://fdc.nal.usda.gov/food-search?query=sunflower%20seeds%201%20oz
n08,Hemp Hearts,nuts,3 tbsp / 30g,10.0,166,16.6,Hulled hemp seeds/hemp hearts; brand labels vary.,https://fdc.nal.usda.gov/food-search?query=hemp%20hearts%203%20tbsp
n09,Chia Seeds,nuts,2 tbsp / 28g,4.7,138,29.4,Chia seeds.,https://fdc.nal.usda.gov/food-search?query=chia%20seeds%202%20tbsp
n10,Walnuts,nuts,1 oz / 28g,4.3,185,43.0,English walnuts.,https://fdc.nal.usda.gov/food-search?query=walnuts%201%20oz
g01,Oatmeal,grains,1 cup cooked,5.9,166,28.1,Cooked oats/oatmeal prepared with water.,https://fdc.nal.usda.gov/food-search?query=oatmeal%20cooked%201%20cup
g02,Quinoa,grains,1 cup cooked,8.1,222,27.4,Cooked quinoa.,https://fdc.nal.usda.gov/food-search?query=quinoa%20cooked%201%20cup
g03,Whole-Wheat Pasta,grains,1 cup cooked,7.5,174,23.2,Cooked whole-wheat pasta.,https://fdc.nal.usda.gov/food-search?query=whole%20wheat%20pasta%20cooked%201%20cup
g04,Pasta (regular),grains,1 cup cooked,8.1,221,27.3,Cooked enriched pasta/spaghetti; shape affects cup weight.,https://fdc.nal.usda.gov/food-search?query=pasta%20cooked%201%20cup
g05,Brown Rice,grains,1 cup cooked,5.0,216,43.2,Cooked long-grain brown rice.,https://fdc.nal.usda.gov/food-search?query=brown%20rice%20cooked%201%20cup
g06,Whole-Wheat Bread,grains,1 slice,4.0,81,20.3,One average slice; bread brands/slice weights vary.,https://fdc.nal.usda.gov/food-search?query=whole%20wheat%20bread%201%20slice
g07,Potato (baked),grains,1 medium potato,4.3,161,37.4,Medium baked potato with skin.,https://fdc.nal.usda.gov/food-search?query=baked%20potato%20medium
v01,Spinach,vegetables,1 cup cooked,5.3,41,7.7,"Cooked spinach, drained.",https://fdc.nal.usda.gov/food-search?query=spinach%20cooked%201%20cup
v02,Broccoli,vegetables,1 cup cooked,3.7,55,14.9,"Cooked broccoli, chopped.",https://fdc.nal.usda.gov/food-search?query=broccoli%20cooked%201%20cup
v03,Brussels Sprouts,vegetables,1 cup cooked,4.0,56,14.0,Cooked Brussels sprouts.,https://fdc.nal.usda.gov/food-search?query=brussels%20sprouts%20cooked%201%20cup
v04,Asparagus,vegetables,1 cup cooked,4.3,40,9.3,Cooked asparagus.,https://fdc.nal.usda.gov/food-search?query=asparagus%20cooked%201%20cup
v05,Corn,vegetables,1 cup cooked,5.1,143,28.0,Cooked sweet corn kernels.,https://fdc.nal.usda.gov/food-search?query=corn%20sweet%20yellow%20cooked%201%20cup
v06,Kale,vegetables,1 cup cooked,2.5,36,14.4,Cooked kale; raw vs cooked cup values differ a lot.,https://fdc.nal.usda.gov/food-search?query=kale%20cooked%201%20cup
v07,Collard Greens,vegetables,1 cup cooked,5.2,63,12.1,Cooked collard greens.,https://fdc.nal.usda.gov/food-search?query=collard%20greens%20cooked%201%20cup
fr01,Guava,fruit,1 cup,4.2,112,26.7,"Raw guava, about 1 cup.",https://fdc.nal.usda.gov/food-search?query=guava%201%20cup
fr02,Avocado,fruit,1 whole avocado,4.0,322,80.5,Assumed one whole medium-large avocado; size varies widely.,https://fdc.nal.usda.gov/food-search?query=avocado%20whole
fr03,Blackberries,fruit,1 cup,2.0,62,31.0,Raw blackberries.,https://fdc.nal.usda.gov/food-search?query=blackberries%201%20cup
fr04,Raspberries,fruit,1 cup,1.5,64,42.7,Raw raspberries.,https://fdc.nal.usda.gov/food-search?query=raspberries%201%20cup
fr05,Banana,fruit,1 medium,1.3,105,80.8,Medium raw banana.,https://fdc.nal.usda.gov/food-search?query=banana%20medium
fr06,Strawberries,fruit,1 cup,1.0,49,49.0,Raw strawberry halves/slices.,https://fdc.nal.usda.gov/food-search?query=strawberries%201%20cup
fr07,Blueberries,fruit,1 cup,1.1,84,76.4,Raw blueberries.,https://fdc.nal.usda.gov/food-search?query=blueberries%201%20cup
fr08,Apple,fruit,1 medium,0.5,95,190.0,Medium raw apple.,https://fdc.nal.usda.gov/food-search?query=apple%20medium
s01,Whey Protein,supplements,1 scoop / 30g,24.0,120,5.0,Generic whey protein label estimate; use your brand label if known.,https://fdc.nal.usda.gov/food-search?query=whey%20protein%20powder%2030g
s02,Casein Protein,supplements,1 scoop / 33g,24.0,120,5.0,Generic casein protein label estimate; use your brand label if known.,https://fdc.nal.usda.gov/food-search?query=casein%20protein%20powder%2033g
s03,Plant Protein Powder,supplements,1 scoop / 30g,20.0,120,6.0,Generic plant protein powder; brand formulas vary substantially.,https://fdc.nal.usda.gov/food-search?query=plant%20protein%20powder%2030g
s04,Protein Bar,supplements,1 bar / ~60g,20.0,200,10.0,Generic protein bar estimate; check exact bar label.,https://fdc.nal.usda.gov/food-search?query=protein%20bar%2060g
o01,Chobani Protein Yogurt,other,1 cup / 6.7 oz,20.0,140,7.0,Assumed Chobani 20g High Protein Greek Yogurt cup; drinks are often 170 kcal.,https://www.chobani.com/products/yogurt/high-protein/vanilla-20g
o02,Pomegranate Seeds,other,½ cup arils / 87g,1.5,73,48.7,Common serving of pomegranate arils/seeds.,https://snaped.fns.usda.gov/resources/nutrition-education-materials/seasonal-produce-guide/pomegranates
o03,Cacao Powder,other,1 tbsp / ~5g,1.1,12,10.9,Unsweetened cocoa/cacao powder; brand and alkalization vary.,https://fdc.nal.usda.gov/food-search?query=cocoa%20powder%20unsweetened%201%20tablespoon
o04,Sweet Potato,other,1 medium / ~130g,2.0,100,50.0,Medium skin-on sweet potato; baked/boiled prep varies slightly.,https://potatogoodness.com/nutrition/
o05,Golden Potato,other,1 medium / ~148g,3.0,110,36.7,Assumed medium yellow/Yukon Gold-style potato with skin.,https://potatogoodness.com/nutrition/
